0,Filename
1,Bm53
1,Em50
1,Am77
0,BM76
0,EM74
0,DM73
1,Dm74
1,Cm54
1,Em72
0,GM56
1,Am50
0,AM75
1,Em75
1,em52
0,BM7
1,Dm77
0,FM7
0,GM75
0,GM78
1,dm50
0,DM53
1,Gm51
0,DM5
0,AM7
1,Gm74
1,bm52
1,Am74
0,EM52
1,Bm50
1,Cm77
1,Fm70
0,EM50
0,BM73
0,GM77
1,Dm72
0,FM54
1,Am76
1,Cm52
1,Dm50
1,Am78
0,FM5
1,Bm70
1,Am72
0,AM5
0,GM74
0,DM51
0,GM70
1,Bm74
1,gm51
1,Am71
0,AM77
1,Fm53
1,Em71
0,CM55
1,am51
0,DM70
0,BM72
0,FM72
1,Gm72
1,Cm50
0,FM50
0,BM53
1,Am52
1,Cm72
0,eM50
1,Bm76
0,BM78
0,EM51
1,Bm73
0,GM52
0,DM76
0,dM50
0,eM51
0,DM7
1,Fm52
1,Em51
1,Bm51
1,Bm56
0,EM78
0,FM74
0,CM73
0,GM55
0,DM55
0,GM53
0,DM71
1,Em76
0,gM50
0,GM76
1,Bm5
1,Gm76
1,Fm76
1,Em7
1,Em55
1,Cm7
1,Em73
1,Dm53
1,Cm56
0,aM51
0,CM71
1,Fm7
1,Bm55
1,Cm53
1,Dm75
0,GM51
0,EM53
0,EM7
1,dm52
0,GM7
0,CM70
0,DM77
1,Fm55
1,Fm56
0,AM74
1,Cm55
1,Fm74
0,BM70
0,FM51
1,Cm74
0,BM5
1,Gm77
1,Am51
1,Gm55
0,FM53
0,CM52
0,FM78
1,bm50
1,Gm73
1,Gm54
0,AM51
0,eM52
0,AM55
1,Dm51
1,Gm70
0,CM54
0,DM54
1,Bm72
0,FM52
0,EM56
0,EM77
0,BM71
0,FM71
0,CM51
1,Cm51
1,Fm50
0,GM73
0,CM76
1,Dm78
1,am52
0,AM71
1,Em5
1,Am75
1,Dm71
1,Em53
0,CM72
1,Gm71
1,Em52
0,EM72
1,Cm71
0,DM78
1,Am54
1,Dm5
0,FM76
0,AM70
0,bM52
1,Cm75
0,EM70
1,Gm53
1,Dm70
0,dM51
0,GM71
0,DM52
1,Am56
1,Gm7
1,Bm71
0,AM76
1,Fm73
0,BM54
0,gM52
0,DM50
0,CM7
0,BM77
1,Am7
0,CM53
0,BM56
1,Am55
0,FM77
0,AM52
1,Bm52
0,BM74
0,EM54
1,Fm5
1,Dm54
1,em50
1,Am73
1,Fm51
0,DM74
1,Gm5
1,Em74
0,DM56
1,bm51
0,GM5
1,Fm72
0,AM50
1,Am53
0,AM56
1,Dm76
0,CM75
1,Gm56
1,Fm78
1,Bm75
0,BM75
0,EM73
0,aM50
0,aM52
1,Em77
1,Gm52
1,Bm78
1,Dm52
0,EM5
1,Dm56
1,Fm54
1,am50
0,CM5
1,Gm50
0,BM50
